accuracy,activefleettypes,coordinatelatitude,coordinatelongitude,currentfleettypes,heading,id,lastupdate,locationforfleettypeupdated,onlinestatus,outdatedfleettypes,s2cell,lastupdate_part
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:02,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:12,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:12,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:22,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:22,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:32,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:32,POOLING:true|TAXI:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:42,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:47,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669564562407,13.30975539052236,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:52,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46694522449045,13.30969478936243,"POOLING,TAXI",206.015625,1073699,2019-05-31 07:49:57,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:09,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:29,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:39,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:20:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:14,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:24,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:21:54,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:14,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684962693824,13.30998245626688,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:22:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
30,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:19,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:44,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:23:54,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:14,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
30,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
30,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687842717128,13.30992612987757,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:24:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:09:57,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:07,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:07,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:17,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:17,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:27,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:27,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:37,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:37,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:47,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:52,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:57,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:10:57,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:07,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:12,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:17,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:17,POOLING:false,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:27,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:27,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:37,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:37,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:47,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:47,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:11:57,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:02,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:07,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:12,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:12,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:22,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:22,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:32,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:37,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:37,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:47,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:52,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:12:52,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:02,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:07,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:12,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:12,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:22,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:22,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:32,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:37,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:37,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:47,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:52,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:13:57,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:02,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:02,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:12,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:12,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:22,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:22,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:32,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:37,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:37,POOLING:false,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:47,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:52,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
5,"POOLING,TAXI",52.434817828925,13.25982581824064,"POOLING,TAXI",20.80047505558142,1073699,2019-05-31 10:14:57,POOLING:true|TAXI:true,FREE,"",5163476134985203712,2019-05-31
10,"POOLING,TAXI",52.46707287931535,13.30995429307222,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:03,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46707287931535,13.30995429307222,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:08,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:13,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:13,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:23,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:28,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:28,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:38,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:43,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:43,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:53,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46705776436857,13.30998983234167,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 09:00:53,POOLING:false,FREE,"",5163465552185786368,2019-05-31
